Codigo;ID_Zona;Latitud;Longitud
PH021121;6400162;10.53546359;-75.39511002
PH021123;6400159;10.40224983;-75.47196014
PH021133;6400154;9.955295;-75.07787304
PH020898;6400162;10.40832995;-75.45690313
PH020922;6400156;10.38884683;-75.45593552
PH020935;6400157;10.57234319;-75.21398183
PH020943;6400158;10.37333525;-75.47057133
PH020944;6400157;10.37063837;-75.48428988
PH020946;6400156;10.36387293;-75.48425596
PH020983;6400162;10.3829293;-75.49021793
PH020984;6400156;10.33268076;-75.48146799
PH021000;6400154;10.08017774;-75.1398662
PH021002;6400154;10.08009384;-75.13968965
PH021008;6400161;10.0818517;-75.14242637
PH021009;6400161;10.08160817;-75.14173369
PH021017;6400161;10.08318563;-75.14006736
PH021025;6400161;10.0889966;-75.14263038
PH021026;6400162;10.4374265;-75.52220377
PH021036;6400156;10.39572806;-75.49678142
PH021041;6400154;9.95412185;-75.07757708
PH020867;6400157;10.39973032;-75.48492309
PH020871;6400153;10.39637579;-75.56297084
PH020879;6400159;10.42328067;-75.53233179
PH020880;6400159;10.41682501;-75.53099276
PH020883;6400162;10.54080719;-75.39583694
PH020885;6400154;10.33266034;-75.40430789
PH020889;6400154;10.3892617;-75.4904465
PH020890;6400159;10.40603032;-75.4823027
PH020891;6400156;10.3961134;-75.49764871
PH020899;6400153;10.54264986;-75.43861463
PH020903;6400159;9.97606596;-75.300752
PH020904;6400158;10.24754365;-75.35700256
PH020905;6400158;10.2724032;-75.43969812
PH020911;6400159;10.40434346;-75.50694477
PH020912;6400156;10.40029823;-75.5013993
PH020917;6400157;10.40390059;-75.48978701
PH020918;6400157;10.40446218;-75.48929449
PH019464;6400154;10.36800981;-75.48950026
PH019496;6400154;10.37128687;-75.49059033
PH019504;6400159;10.41551821;-75.44386511
PH019523;6400162;10.41513815;-75.45874514
PH019528;6400158;10.40078628;-75.45930237
PH019554;6400162;10.25309196;-75.34710736
PH019578;6400153;10.41613221;-75.51405084
PH019584;6400159;10.40843159;-75.48078777
PH019603;6400159;10.42711375;-75.44385127
PH019622;6400159;10.41602223;-75.44487052
PH019626;6400162;10.38117284;-75.48864471
PH019637;6400156;10.40031663;-75.49892365
PH019642;6400157;10.13556253;-75.26388535
PH019644;6400157;10.39298211;-75.52224361
PH019659;6400153;10.42379494;-75.54572281
PH019674;6400154;10.3702148;-75.49239731
PH019677;6400156;10.38256967;-75.45365306
PH019689;6400153;10.41145744;-75.51676312
PH021146;6400154;10.40663227;-75.49450956
PH021152;6400154;10.44049407;-75.27384468
PH021162;6400161;9.94745805;-75.08597207
PH021164;6400157;10.373297;-75.48744343
PH021170;6400159;10.29009752;-75.51705502
PH021171;6400153;10.42040533;-75.54858643
PH021173;6400153;10.415141;-75.5236754
PH021185;6400153;10.36399849;-75.48220806
PH021186;6400156;10.33441444;-75.47701912
PH021187;6400153;10.36479244;-75.47551136
PH021188;6400156;10.36070809;-75.48032854
PH021192;6400158;10.39531301;-75.50566324
PH021202;6400154;10.33199574;-75.40523523
PH021203;6400154;10.32933419;-75.40590382
PH021205;6400156;10.23105585;-75.1893877
PH021211;6400157;10.14165379;-75.22610709
PH021236;6400154;10.41461394;-75.49372072
PH021057;6400154;10.32675343;-75.40589238
PH021080;6400159;10.40944659;-75.46889552
PH021082;6400158;10.39072487;-75.45005627
PH021088;6400153;10.39824534;-75.55914304
PH021089;6400157;10.39189028;-75.51892264
PH021094;6400157;10.61462194;-75.20154342
PH021102;6400158;10.49698046;-75.1232861
PH021104;6400158;10.2677298;-75.44455799
PH021107;6400154;10.36936826;-75.50462515
PH021108;6400159;10.28522803;-75.51833649
PH021131;6400154;9.948711218;-75.07502429
PH021142;6400154;10.39102416;-75.48439301
PH021144;6400159;10.40976525;-75.48236682
PH021145;6400159;10.40921037;-75.49045594
PH021159;6400157;10.13914352;-75.22560116
PH021172;6400157;10.40044963;-75.52035245
PH021176;6400159;10.40398024;-75.47603003
PH020932;6400158;10.49258353;-75.12666705
PH020952;6400161;10.33373611;-75.4130004
PH020957;6400158;10.39086753;-75.50615686
PH020995;6400158;10.42130735;-75.52059721
PH020996;6400153;10.25828327;-75.351322
PH021004;6400154;10.08201838;-75.14046784
PH021020;6400154;10.0813859;-75.13754733
PH021021;6400154;10.07983026;-75.13797965
PH021022;6400154;10.07992906;-75.13799782
PH021028;6400161;10.33361539;-75.41284684
PH021029;6400161;10.37093728;-75.47530748
PH021031;6400159;10.28655619;-75.51631618
PH021035;6400156;10.23312563;-75.18578199
PH021039;6400154;10.37994362;-75.48650121
PH021044;6400159;10.28837367;-75.51424483
PH021053;6400157;10.39807796;-75.48410606
PH021063;6400154;10.36448209;-75.49869609
PH019706;6400158;10.39794137;-75.46468858
PH019715;6400154;10.32702506;-75.41224301
PH019728;6400153;10.33707653;-75.40932808
PH019739;6400159;10.28369129;-75.52015664
PH019759;6400159;9.982610033;-75.30338703
PH019762;6400159;10.40678707;-75.45274746
PH019778;6400161;10.3703128;-75.47891888
PH019783;6400156;10.60490504;-75.28841417
PH019786;6400162;10.37732109;-75.49302344
PH019797;6400154;10.38357683;-75.48542994
PH019807;6400161;10.32697004;-75.42221025
PH019810;6400154;10.37082968;-75.49858108
PH019823;6400159;10.41929365;-75.53449052
PH019843;6400161;10.3727471;-75.47855118
PH019862;6400153;10.36504439;-75.48132338
PH019868;6400158;10.37133318;-75.47401143
PH019890;6400162;10.43374594;-75.5350201
PH021243;6400156;10.56602212;-75.32532468
PH021245;6400153;10.33707356;-75.41010518
PH021251;6400157;10.40743357;-75.46478259
PH021261;6400161;10.39441808;-75.51345114
PH021267;6400161;10.48241609;-75.49194083
PH021269;6400161;10.4013691;-75.15463881
PH021272;6400154;9.9570312;-75.08042703
PH021275;6400159;9.97892188;-75.2996708
PH021291;6400159;10.41004485;-75.4705563
PH021297;6400159;9.98425473;-75.30226026
PH021302;6400153;10.368976;-75.47804752
PH021303;6400159;10.24089783;-75.55642951
PH021306;6400157;10.38739955;-75.52185868
PH021307;6400162;10.38112513;-75.49165857
PH021315;6400153;10.44341004;-75.36845002
PH021319;6400162;10.25644875;-75.33884782
PH021177;6400158;10.42824875;-75.51865261
PH021182;6400153;10.36810939;-75.47359243
PH021199;6400153;10.45344561;-75.37064191
PH021200;6400158;10.49863269;-75.12516467
PH021207;6400154;9.961714273;-75.08012954
PH021209;6400156;10.23053243;-75.19575085
PH021218;6400158;10.37219354;-75.46947357
PH021223;6400159;10.40932483;-75.48379496
PH021225;6400153;10.4139041;-75.51197617
PH021232;6400157;10.40104893;-75.48801644
PH021233;6400153;10.41484469;-75.51579497
PH021235;6400162;10.42668328;-75.52891568
PH021240;6400158;10.49678819;-75.12615194
PH021264;6400153;10.41063975;-75.51416172
PH021266;6400156;10.41192376;-75.50536703
PH021270;6400153;10.53851939;-75.40196554
PH021280;6400153;10.3708488;-75.4819208
PH021067;6400154;10.4212181;-75.44416185
PH021074;6400156;10.60164188;-75.2920626
PH021078;6400158;10.28092486;-75.4468892
PH021084;6400154;10.31062343;-75.40603491
PH021093;6400157;10.39498337;-75.48748836
PH021109;6400158;10.39414093;-75.49995488
PH021110;6400157;10.39804224;-75.51775061
PH021116;6400154;10.41163499;-75.49116561
PH021122;6400158;10.48904333;-75.12855442
PH021125;6400154;9.96461969;-75.08038248
PH021127;6400161;9.94499911;-75.0859443
PH021128;6400159;9.97897357;-75.29692795
PH021134;6400156;10.34499678;-75.48771163
PH021135;6400154;10.36493553;-75.49226509
PH021136;6400154;10.36935225;-75.48797318
PH021138;6400159;10.23507473;-75.55385192
PH021150;6400154;10.43971173;-75.27319824
PH019894;6400157;10.140873;-75.22744
PH019895;6400154;10.40790894;-75.4934499
PH019904;6400157;10.37294645;-75.48532002
PH019909;6400159;10.27802643;-75.51314439
PH019917;6400162;10.38433927;-75.50273502
PH019948;6400154;10.423143;-75.44455877
PH019951;6400159;10.4141382;-75.44597922
PH019965;6400158;10.3813449;-75.47403567
PH019976;6400161;10.47970502;-75.49283022
PH019978;6400162;10.53175535;-75.39480193
PH019997;6400154;10.4055794;-75.49159563
PH020020;6400157;9.985744916;-75.26737288
PH020073;6400161;10.4732887;-75.49607478
PH020075;6400154;10.40720645;-75.49510744
PH020076;6400157;10.39886562;-75.48979552
PH020097;6400156;10.23422295;-75.19529716
PH020109;6400153;10.26556704;-75.3514285
PH021321;6400153;10.362404;-75.47586181
PH021341;6400161;10.33061145;-75.41337543
PH021342;6400158;10.40214737;-75.4603143
PH021346;6400159;10.28375238;-75.51713066
PH021347;6400153;10.36564925;-75.47898492
PH021350;6400157;10.3929589;-75.52253005
PH021358;6400158;10.26988274;-75.44466471
PH021368;6400158;10.49751843;-75.12906328
PH021390;6400154;10.41904191;-75.43855543
PH021398;6400159;9.97529903;-75.3000337
PH021408;6400153;10.26020879;-75.34215761
PH021410;6400162;10.26256616;-75.3345774
PH021412;6400153;10.36849546;-75.474541
PH021413;6400153;10.36886156;-75.47575804
PH021444;6400162;10.25633419;-75.33569936
PH021447;6400157;10.3708999;-75.48627885
PH021448;6400157;10.37257842;-75.482796
PH021287;6400154;10.41045934;-75.49110412
PH021289;6400158;10.49413252;-75.12317556
PH021300;6400158;10.36981318;-75.47327248
PH021308;6400162;10.37995484;-75.48874503
PH021322;6400157;10.37142515;-75.4830265
PH021327;6400158;10.4470736;-75.27473534
PH021331;6400157;10.4005096;-75.46955449
PH021332;6400159;10.40407536;-75.47220547
PH021333;6400156;10.37460101;-75.44515841
PH021336;6400162;10.38505112;-75.48913325
PH021337;6400156;10.41042195;-75.50171188
PH021340;6400154;10.44052974;-75.28552014
PH021344;6400157;9.96499016;-75.28201223
PH021355;6400159;10.40677825;-75.47783422
PH021365;6400154;10.38741282;-75.4875058
PH021369;6400154;9.95848965;-75.07972359
PH021153;6400154;10.44244866;-75.2740491
PH021161;6400154;9.954259441;-75.07866673
PH021191;6400161;10.4006534;-75.51111463
PH021193;6400159;10.41218773;-75.48417448
PH021204;6400159;10.410408;-75.4727424
PH021212;6400159;10.00318655;-75.31457465
PH021227;6400158;10.42939042;-75.51622467
PH021230;6400158;10.42602138;-75.51871209
PH021244;6400157;10.39991;-75.47000106
PH021246;6400154;10.32481149;-75.40790275
PH021253;6400154;9.96419901;-75.07697057
PH021255;6400161;9.95060784;-75.08508879
PH021263;6400154;10.41300329;-75.48823275
PH021265;6400156;10.40989295;-75.50023512
PH021277;6400159;9.97936786;-75.30000995
PH021284;6400159;10.41208944;-75.48329754
PH020122;6400162;10.52485317;-75.39169476
PH020128;6400162;10.25660323;-75.33905491
PH020179;6400161;10.39516834;-75.51527984
PH020184;6400158;10.39849936;-75.463726
PH020189;6400153;10.3389079;-75.41572823
PH020235;6400158;10.48955006;-75.12433158
PH020242;6400156;10.34870939;-75.48862977
PH020250;6400157;10.38865556;-75.51408246
PH020256;6400156;10.73876243;-75.2627945
PH020262;6400159;10.41073157;-75.47142293
PH020263;6400156;10.38478349;-75.45678307
PH020266;6400158;10.42713178;-75.51582327
PH020274;6400159;10.2387412;-75.55894093
PH020278;6400158;10.21882376;-75.44168226
PH020285;6400161;10.39930557;-75.50784918
PH020298;6400161;10.4812165;-75.47369357
PH020340;6400156;10.40839628;-75.51089154
PH021450;6400156;10.35739471;-75.48343344
PH021452;6400153;10.41647469;-75.51580728
PH021459;6400159;9.98027169;-75.296564
PH021462;6400159;9.98670769;-75.29993576
PH021469;6400153;10.44743828;-75.36493756
PH021474;6400158;10.41349064;-75.13068379
PH021477;6400159;9.97413948;-75.29513761
PH021481;6400156;10.36213353;-75.48166327
PH021488;6400161;10.32844385;-75.41056106
PH021490;6400153;10.42087798;-75.54721752
PH021492;6400159;10.41228006;-75.47175094
PH021493;6400161;10.32951879;-75.42947008
PH021495;6400154;10.37149466;-75.49552828
PH021499;6400162;10.42288138;-75.45989085
PH021506;6400158;10.27573604;-75.44153508
PH021510;6400162;10.25495102;-75.34196693
PH021521;6400162;10.25303617;-75.33927358
PH021372;6400156;10.36283545;-75.48654643
PH021374;6400159;10.27966533;-75.51347464
PH021376;6400153;10.41027841;-75.5329317
PH021395;6400162;10.42253258;-75.45914241
PH021401;6400158;10.37905736;-75.46956367
PH021402;6400159;10.28312238;-75.51963237
PH021406;6400161;10.08895927;-75.14212145
PH021409;6400153;10.25982795;-75.33716531
PH021424;6400153;10.34008492;-75.4101575
PH021427;6400154;9.94903602;-75.07509835
PH021445;6400162;10.25901467;-75.33579613
PH021463;6400159;9.98343348;-75.30223101
PH021476;6400159;10.40497654;-75.4728849
PH021478;6400159;9.98155274;-75.29987393
PH021480;6400156;10.36288261;-75.48232605
PH021482;6400158;10.39017045;-75.50343738
PH021293;6400154;10.3267494;-75.41426405
PH021295;6400161;9.951068753;-75.08771215
PH021312;6400156;10.41106754;-75.4994628
PH021313;6400154;10.40855833;-75.49426599
PH021316;6400159;10.41781151;-75.44882353
PH021317;6400159;10.41243468;-75.44546437
PH021320;6400159;9.979787778;-75.29605642
PH021324;6400161;10.40018578;-75.51202856
PH021328;6400158;10.4464346;-75.27432239
PH021330;6400157;10.406263;-75.46776919
PH021349;6400157;10.39291571;-75.52334445
PH021353;6400154;10.41472964;-75.49416089
PH021357;6400162;10.41320681;-75.45913666
PH021361;6400161;9.950267279;-75.08400366
PH021378;6400162;10.38400287;-75.49152942
PH021385;6400156;10.73624812;-75.26476709
PH021391;6400153;10.4463691;-75.36629396
PH020353;6400156;10.34821977;-75.48934519
PH020363;6400161;10.33288486;-75.41757469
PH020376;6400154;10.38366324;-75.48474943
PH020395;6400161;10.49010428;-75.49098943
PH020396;6400162;10.53483428;-75.39221091
PH020404;6400162;10.24587775;-75.34186525
PH020407;6400156;10.3995959;-75.49520186
PH020426;6400153;10.25957273;-75.33867919
PH020438;6400162;10.24360011;-75.34251198
PH020440;6400154;10.38697654;-75.48739717
PH020448;6400156;10.39295285;-75.49250957
PH020456;6400158;10.37105233;-75.4738907
PH020459;6400154;10.3670849;-75.49784974
PH020470;6400161;10.37205928;-75.47496087
PH020474;6400157;10.57054495;-75.21198135
PH020477;6400159;10.28846598;-75.51470669
PH020484;6400153;10.41272304;-75.52021965
PH021523;6400162;10.25324921;-75.33806694
PH021527;6400161;10.37393123;-75.47511606
PH021531;6400157;10.40429696;-75.46783011
PH021533;6400162;10.24797785;-75.33934423
PH021544;6400162;10.37844773;-75.49166087
PH021546;6400157;10.40369613;-75.48911713
PH021552;6400153;10.41915588;-75.5198427
PH021555;6400159;10.42409535;-75.44915244
PH021559;6400159;10.40577714;-75.45524895
PH021565;6400158;10.24700936;-75.45060044
PH021569;6400158;10.25000753;-75.35241734
PH021577;6400161;10.39252385;-75.5115958
PH021592;6400153;10.40450397;-75.55315051
PH021599;6400157;10.37074231;-75.48644556
PH021618;6400157;10.40488365;-75.48900287
PH021624;6400153;10.26015069;-75.35048909
PH021626;6400156;10.40889762;-75.51099627
PH021486;6400157;10.41374449;-75.4658154
PH021489;6400157;10.39035262;-75.51888653
PH021505;6400161;10.39680179;-75.14592282
PH021509;6400158;10.40258348;-75.45929209
PH021511;6400158;10.37271566;-75.46870286
PH021513;6400154;10.4120222;-75.49781775
PH021518;6400162;10.41074835;-75.46012948
PH021524;6400162;10.25419452;-75.33468656
PH021542;6400162;10.3768911;-75.49647879
PH021545;6400153;10.41726858;-75.52132557
PH021549;6400162;10.42729104;-75.5286925
PH021558;6400162;10.41062022;-75.45899597
PH021560;6400159;10.40648567;-75.45479676
PH021574;6400159;9.96268728;-75.28310375
PH021579;6400158;10.42270938;-75.51865142
PH021585;6400158;10.42673216;-75.51752983
PH021589;6400154;10.37077611;-75.49888392
PH021393;6400157;10.61054552;-75.14325298
PH021400;6400158;10.3784715;-75.46904974
PH021414;6400161;10.37000127;-75.47873161
PH021417;6400159;10.4172645;-75.53394403
PH021421;6400156;10.40944554;-75.50671861
PH021422;6400157;10.61018784;-75.14298728
PH021426;6400161;9.95202276;-75.08157311
PH021439;6400156;10.38479888;-75.46436536
PH021440;6400159;9.96309255;-75.28295453
PH021454;6400158;10.41993864;-75.52138839
PH021457;6400158;10.48942814;-75.12529612
PH021464;6400162;10.24775413;-75.34016099
PH021467;6400161;10.39102919;-75.51252706
PH021470;6400157;10.40500596;-75.46197586
PH021472;6400159;10.39991098;-75.47347242
PH021473;6400159;10.42028844;-75.44750702
PH021475;6400161;10.32895302;-75.41357468
PH020490;6400157;10.13454169;-75.24386806
PH020492;6400154;10.37224938;-75.50323295
PH020497;6400159;10.23984039;-75.55459354
PH020500;6400153;10.41364221;-75.5158198
PH020505;6400153;10.25334207;-75.35524104
PH020513;6400154;10.41076259;-75.49434888
PH020517;6400159;10.23505692;-75.55321319
PH020523;6400156;10.33545139;-75.4785448
PH020524;6400159;10.23741228;-75.55240077
PH020527;6400162;10.53531438;-75.39193232
PH020558;6400154;10.43812673;-75.37783168
PH020568;6400153;10.36631337;-75.47729492
PH020575;6400162;10.41227688;-75.45851447
PH020579;6400153;10.44350635;-75.37299089
PH020580;6400157;10.61406337;-75.20102944
PH020590;6400154;10.41910419;-75.43951473
PH020595;6400159;10.40407079;-75.4760104
PH021633;6400154;10.37038034;-75.49105147
PH021634;6400158;10.37940996;-75.463919
PH021636;6400161;10.3704591;-75.47900237
PH021657;6400157;10.40255524;-75.48294286
PH021660;6400162;10.53626741;-75.39223938
PH021676;6400157;10.40248691;-75.5181432
PH021680;6400156;10.57156417;-75.32879789
PH021681;6400158;10.28327062;-75.43776672
PH021682;6400158;10.40329931;-75.45780895
PH021698;6400154;9.95666569;-75.07710437
PH021699;6400156;10.35697838;-75.48385357
PH021712;6400159;10.40338057;-75.47046271
PH021715;6400159;10.39827229;-75.47488249
PH021719;6400157;10.41351589;-75.46350314
PH021721;6400162;10.2528452;-75.34518208
PH021731;6400161;9.93792894;-75.0901449
PH021732;6400157;10.14186255;-75.22864549
PH021598;6400159;10.41136428;-75.47172719
PH021601;6400154;10.38251499;-75.47913301
PH021613;6400153;10.36125394;-75.47619831
PH021614;6400156;10.39983029;-75.49826346
PH021616;6400158;10.39205898;-75.50764248
PH021632;6400153;10.38800959;-75.46870624
PH021640;6400156;10.38654825;-75.45804895
PH021641;6400158;10.27313428;-75.44300244
PH021654;6400159;9.984078408;-75.30212257
PH021663;6400162;10.53269716;-75.3968545
PH021664;6400154;10.44779052;-75.27893748
PH021669;6400162;10.25341232;-75.33680647
PH021670;6400162;10.2534273;-75.33338639
PH021671;6400162;10.25267625;-75.33307428
PH021685;6400157;10.40166044;-75.46469311
PH021693;6400153;10.41332645;-75.53382426
PH021694;6400161;10.40076038;-75.51097693
PH021479;6400153;10.36823332;-75.47781027
PH021483;6400154;10.39171911;-75.47919755
PH021497;6400161;10.39724675;-75.51502472
PH021500;6400157;10.40506486;-75.468022
PH021514;6400157;10.40655438;-75.48990105
PH021516;6400161;10.39600766;-75.147437
PH021522;6400157;10.14246005;-75.22478624
PH021551;6400158;10.43434048;-75.51760764
PH021553;6400158;10.44733934;-75.27248107
PH021556;6400153;10.44251261;-75.36693571
PH021557;6400161;10.331905;-75.4134752
PH021561;6400158;10.40324587;-75.4579729
PH021563;6400159;10.40937792;-75.47302718
PH021567;6400158;10.25279103;-75.35645618
PH021580;6400158;10.49822041;-75.12403703
PH021593;6400153;10.42669007;-75.55013102
PH021597;6400153;10.53941953;-75.40194442
PH020599;6400158;10.38871847;-75.45282152
